,14711940a_metr,23567403a_metr,28325075a_metr,28325089a_metr,28325090a_metr,29946646a_metr,29946686a_metr,29946686b_metr,33188530a_metr,33188571a_metr,33188571b_metr,33188574a_metr,33188575a_metr,33188582a_metr,33188583a_metr,33188590a_metr,33188593a_metr,33188593b_metr,33188593c_metr,33188602a_metr,33188602b_metr,33188608a_metr,33188608b_metr,33188617a_metr,33188624a_metr,33188624b_metr,33188624c_metr,33188624d_metr,33188624e_metr,33188627a_metr,33188627b_metr,33188633a_metr,33188637a_metr,33188637b_metr,33188640a_metr,33188640b_metr,33188644a_metr,33188653a_metr,33188653b_metr,33188658a_metr,33188658b_metr,33188661a_metr,33188669a_metr,33188670a_metr,33188670b_metr,33188685a_metr,33188685b_metr,33188685c_metr,33188685d_metr,33188686a_metr,33188694a_metr,33188696a_metr,33188698a_metr,33188700a_metr,33188720a_metr,33188723a_metr,33188723b_metr,33188724a_metr,33188726a_metr,33188729a_metr,33188732a_metr,33188732b_metr,33188732c_metr,33188747a_metr,33188757a_metr,33188758a_metr,33188760a_metr,33188760b_metr,33188762a_metr,33188763a_metr,33188784a_metr,33188792a_metr,33188792b_metr,33188792c_metr,33188792d_metr,33188793a_metr,33188795a_metr,33188795b_metr,33188804a_metr,33188804b_metr,33188818a_metr,33188819a_metr,33188823a_metr,33188850a_metr,33188850b_metr,33188851a_metr,33188856a_metr,33188870a_metr,33188873a_metr,33188880a_metr,33188881a_metr,33188898a_metr,33188899a_metr,33188899b_metr,33188899c_metr,33188909a_metr,33188910a_metr,33188914a_metr,33188914b_metr,33188931a_metr,33188932a_metr,33188938a_metr,33188938b_metr,33188939a_metr,33188943a_metr,33188943b_metr,33188945a_metr,33188967a_metr,33188969a_metr,33188969b_metr,33707230a_metr,33707230b_metr,33707241a_metr,33707241b_metr,33707243a_metr
33188724a_metr,0.026437033172238153,-0.2805325365859632,0.19724167816834304,0.19798116604272756,-0.25313108755349906,0.055974668507032,0.17488139532700078,0.03061730994371263,-0.24588168736779073,-0.2851181671571949,-0.18840941887099588,-0.30727921229119265,-0.4282046003014928,0.3246888585726975,-0.01113867425644951,0.1891061130184994,-0.025259042244890777,0.13461283667926904,0.05732521971851858,0.012073009919554935,-0.12065228494034538,-0.06354420769228579,-0.037602016135528674,-0.06978119280936611,-0.0685240607529024,0.11960793516868638,0.09654306038817445,0.13658285294849198,-0.11440363812751028,-0.01207272365903434,-0.2903487005949126,-0.5287972715037932,-0.45190621794320407,-0.6215408210126139,-0.5170620408727784,-0.4724740391072014,-0.3321147184465601,-0.2709570895108398,-0.05645597335854915,-0.48102064957597523,-0.5936023880720527,-0.046246543839747724,-0.12717624668459865,-0.08847409776793458,0.04979749974673107,-0.07432846708595078,-0.02617936876736716,0.15072846233637685,0.14437291065842175,-0.0778807471478935,0.20969998355091932,-0.15300635760975115,-0.1942756639172868,0.6288266596682435,0.32748176563241255,0.43029989915117434,0.23850079519299772,1.0000000000000002,-0.48828975089765186,-0.34821035803352873,-0.05691868242620624,0.3178998666833552,0.4849540815347216,0.2498512778163307,-0.6355731522806412,-0.16149341129503436,-0.014239757406180035,-0.23094965714854487,0.34272212375574657,-0.026826291201363414,-0.023260848595537748,0.02379770190020257,-0.401896954938415,-0.32219323033791303,-0.18446029630355612,0.006299385910692508,-0.3108080194174267,-0.29111541020704756,0.6100258020604763,-0.016858686243659275,-0.23765180993762625,0.005109406244872682,-0.4520481441019833,0.2230718409493021,0.2561088224188829,-0.025963419787015364,0.4532995288512381,0.15520887849654366,0.28455779084977817,0.16086909254433393,0.39903616091034705,-0.15131584968494308,0.1771912739381402,-0.16447871201645675,-0.11337660267148707,0.008402112572351374,-0.025683931888983724,-0.006959365258585818,-0.34143440186008983,-0.3964344911833523,0.12933349757334756,0.5988137230820703,-0.1040314110067902,-0.15646070290364733,0.08354612062193499,-0.256052492266631,-0.13014007857710688,0.16345786070485488,-0.08326734783702447,0.3999266336115512,-0.11325931420751426,-0.07689300941244288,-0.6647843022748351,0.5141953563097666,-0.2765822645273283
33188726a_metr,0.07798425572482535,-0.1341722344294734,0.20071395108959264,0.18936062800143466,0.36323546407349155,0.5169893597690822,0.02813237274723551,-0.014301492810285012,-0.3899562975416264,-0.3501362664111592,-0.41338071949006483,-0.06616525718339103,0.018288318305428757,-0.5139505145778229,-0.058607538399333,-0.3149635320829318,-0.061056623474679786,-0.06190518069841814,-0.028142721347720424,0.05061946573115753,0.25224690999310856,-0.18475523671359823,0.2340893969841098,0.24099823584435628,0.26262917897753824,0.04600627513638852,-0.019241536662361183,-0.020426749750385283,0.1569678845306179,0.06670067493095519,0.5208860123188681,0.05444074431225239,0.08111940121497387,-0.04762536106718584,0.09154335580788912,-0.19953239096910846,0.139641526837857,0.17515662872262047,-0.0006388258439825112,0.30379630434061394,-0.18065262903216464,0.23255840431385869,0.016287360207764653,-0.43134546114686545,0.2768976062054781,0.2640541593877486,0.1148187225126463,-0.300688896017,-0.3772915015379607,0.1427439149422597,-0.241397895348432,-0.3336788832946043,-0.3852495516114989,-0.15271888967113828,-0.03556211757990169,-0.374422145895478,0.20162676142328717,-0.48828975089765186,0.9999999999999998,0.6154439102617739,-0.07053712318039766,-0.23360197018495063,-0.09557865739476332,0.08262213962193403,0.9391045255661492,-0.05691896946908539,-0.0905607402272034,0.07522694475008927,-0.07252806302602027,0.11105691819469823,-0.22485305063050073,-0.5778790338653831,-0.053851384920863055,-0.33810725335172365,-0.6888798253614181,0.04388729943556227,-0.3073669707971221,-0.5946835778881812,-0.6043303574177674,0.15167043053236826,0.18265121232772596,-0.040374346171649145,0.9778757781872021,0.1642674305559336,0.49499520399325403,0.12914547752928707,-0.5529557670963219,0.03765030649062185,-0.3685571435772788,-0.24866729898354234,-0.3465338286712399,-0.22093008802430406,0.0654943001704615,0.0698627454736612,0.10060175904570605,-0.43175024830818504,0.1563693379889184,0.6123114616299787,-0.09579809412945348,0.08864097565959102,0.3359907577984364,-0.6073788873210479,0.2116387196911037,0.24547271119641514,-0.20010663822472569,0.45002444709507156,0.10505094815087183,0.491095313898338,0.7344009212974997,-0.23841599896899948,-0.17083440793155952,-0.3035882114468716,0.5774447352621418,-0.6077631812363696,0.4561549761665928
33188729a_metr,-0.05782946350773461,-0.045478549759941464,0.2411435022938211,0.20781683057347014,0.06944843638901922,0.07772831206017664,0.09459829364977977,0.03433431195040393,0.06023972196832527,0.09969112231805145,0.005022889376008017,0.11261731942716363,-0.32991011732972764,-0.06888812521739017,-0.00010743737262082351,0.0809630674341154,0.007878931135376225,-0.10325125203032563,-0.008942893111846838,-0.2753828575274033,-0.04448654540866335,-0.33100809942299725,-0.08674649658923939,0.15446657483040765,0.3798689995083465,0.18702775557436105,0.20117121529843418,0.18372655711036626,0.23822240443558962,-0.016517213661394612,0.5007446780955179,0.05496285671507363,0.08321531341382842,0.057767742994125966,0.16125671231757854,-0.30674983613127854,-0.2588074395475371,-0.36236488081609064,-0.09855433303214481,-0.2542127088714536,-0.6238679491523563,0.35659351120193644,0.1483819956441103,-0.17162352947938572,0.4046335126572944,0.618577679420858,-0.2853097437844399,-0.3511557232841733,-0.37419718463001594,-0.03900639425004529,-0.0346991236670785,-0.1689353404039449,-0.3954912249102871,0.16538409552606317,0.3433146229568815,0.14461074845519148,0.4550942068902395,-0.34821035803352873,0.6154439102617734,1.0000000000000002,0.07758158529301883,0.1872645532566099,0.30791480963713597,0.46879200398369586,0.50317981850596,-0.25568661448016167,-0.10553171044770886,-0.23155632918551386,0.39282450886474163,0.27246060072516914,0.08373698908900003,0.01314404025881086,0.48644887675091075,0.4556745907702634,-0.21267187592939457,-0.23250557196758925,0.3472756190592371,0.21354408304843936,-0.4869579443995653,-0.07221659118701594,0.37500693591319983,-0.11581587792352936,0.6330833707049052,-0.412255747524184,-0.17962781841760825,0.06815871501438482,-0.19217134982376705,-0.1967960744333188,-0.014242846391600917,-0.23636032508576713,-0.3026168299905596,-0.37487205553638303,0.12685389776507397,0.19518089175499487,0.3524737814518787,0.06095844902347464,0.03424884164689472,0.44086297181850675,-0.22112775715087934,0.23024269795812122,0.7203333936685369,-0.23466555793024158,-0.28402379328602984,0.28083516986630686,-0.09039895517871342,0.3971351722441043,-0.0016525989792704197,0.042392772347191146,0.27570907281798035,-0.22834121053021206,-0.027032757735200773,-0.8742464682100078,0.391386412958201,-0.39288565673672354,0.1778040976665637
33188732a_metr,0.3333343729165711,-0.3139716423701167,0.1924786093747702,0.2146078008745251,-0.09985236001524758,-0.5058879132065204,-0.03970854297784289,0.06167896467882347,0.013511979073901224,-0.1002404678867347,0.14540695684841928,0.33829316019252226,-0.09029554000226861,-0.1414911332524082,0.13011383131511273,0.003815431781101643,0.15036395371437164,0.06330472571550246,0.10354690138639833,-0.07069822830144067,0.051928957844781035,-0.3159401043963874,-0.3333968840582006,0.13093764165488284,0.15993387810370835,0.04096007448478362,0.08450982897691708,0.10074198113715767,0.043015837260576936,0.02614295848680602,0.3458438420732245,0.4553319531165002,0.47784474154549567,0.3380128833703287,0.5008156532602418,0.1448028391773782,-0.05239809168296076,-0.0988429320445789,-0.0481633220603808,-0.0037021650842516554,-0.15278912168219344,-0.06767325952007203,-0.33284997930076754,0.021093807939378068,0.6327774845580552,0.40638144906505863,-0.38442812890310624,-0.302710612526781,-0.1806682419810215,0.25795249072198106,0.24160245301147001,0.014293932296986141,-0.23258211148084415,-0.03661206648807625,0.09255410235917803,-0.004753600313166543,0.1788996686949086,-0.05691868242620624,-0.0705371231803976,0.07758158529301883,0.9999999999999999,0.39691979356361506,0.34013109782509193,0.3340886525311292,-0.026111474533925785,0.08609264251766008,0.10087000406676618,0.02302614383876041,0.3680869825459653,0.22817104004178898,0.3043766993038915,-0.11566277809078122,0.07845932268298542,0.16164610585995134,-0.4197685175539517,0.12618104493231808,0.012465204273695994,-0.13485727946688178,-0.048028386572328136,-0.195694837024631,0.2504471267076446,0.45955928885226555,-0.08081476052689279,-0.44504397158071035,0.19678601029686912,0.2938354813026117,-0.34134662288659745,0.10543443187007696,0.20815768076210187,0.140253908047948,0.1464712676137893,-0.3644718501916279,0.6417315270347652,0.11303965996875698,-0.3771327944363971,-0.3992580709945417,0.0542625342093506,0.1326095466418716,0.10968929127126038,0.06069916245288218,0.15611448862189653,0.4040870562264348,0.1484748327478673,0.26674606801537776,-0.05738840458312681,0.30008168818734554,-0.05010828018584434,0.057240819604596274,-0.21908800999466443,0.2660439542091347,-0.2614732008032906,-0.5383475738069288,0.02364152532248734,-0.07827189129636915,-0.261864432052211
33188732b_metr,-0.0016904143352177664,-0.5214809219598787,0.5169114917417723,0.5266945912523368,-0.19759669697983073,-0.0906247206858311,0.09812046484741922,0.0018359484578272592,0.18891592014269926,0.09540953072201365,0.2883892973603129,0.2053099197411381,-0.6884909203507039,0.07486414267161698,-0.014045069967183105,0.3893415205644487,-0.015122869001362975,-0.027585611057445763,-0.004851605929036862,-0.1363995557072311,-0.38351671540177906,-0.36680441041566725,-0.09434139117192204,-0.13047663081206037,0.22745083124313403,0.31791114488460837,0.4160031584468752,0.39557954627701153,0.04641046131591008,0.0745550253734884,0.27121623279328905,0.13640332175421507,0.18662772038793163,0.11510092160031442,0.24039926164237796,-0.22249411624062693,-0.40660574293810275,-0.4307084022668958,-0.2678188557575341,-0.3389712051054502,-0.6694214317958377,0.22657747317777993,-0.333701311339028,0.04907849724304563,0.22730642574662852,0.5631142951608983,-0.4106116897094218,-0.35189949341689386,-0.26766063853542493,0.0006007905291555403,0.15474052051292284,-0.07397618127496675,-0.33807453067917836,0.5991411541100495,0.4987659184032615,0.4233930406894039,0.5144824194826939,0.3178998666833552,-0.23360197018495063,0.1872645532566099,0.39691979356361506,0.9999999999999999,0.5602263052670425,0.6507781333643456,-0.4002781103914908,-0.4915063737841892,-0.3516354345304337,-0.3973830964662255,0.6889280462326571,0.5547462841595453,0.37639015277800414,0.18952623793103746,0.38087232562572715,0.49456547420566527,-0.12867006181026636,-0.12265893182727657,0.34002473056933197,0.2916121260942012,0.15869002461064774,0.05443290704273368,0.5030574169550802,0.005571835466959319,-0.24124727133432067,-0.5444119651909584,-0.19290147718284067,-0.020244815921431018,0.16539244668264746,-0.16483967185873888,0.29047048090551775,0.05642404386289333,0.5092293488082994,-0.29884513461228035,-0.021110339759902466,-0.25412580932299517,0.21721163534162488,0.23430806810812435,-0.3263222119413361,-0.1049177128421297,-0.4877049074300652,-0.338659781748573,0.5165662255695962,0.5755606002713843,-0.31116237503924377,-0.12521470977572985,0.02234875733742359,-0.11760256587273317,-0.0605048787548636,0.005766040754938119,-0.04035679243023406,0.00490121081912203,0.016362182379187528,-0.7701573117047084,-0.17677879125916646,0.3602005383891752,-0.5338223685174344
33188732c_metr,0.19449955194493393,-0.3265802349100696,0.5816674306586798,0.5825205719511586,-0.3227802358972953,-0.17946961931709024,0.30754204079716435,0.014755583241570997,-0.1867931940843089,-0.23566198555298046,-0.13488682291300924,0.11180967360888781,-0.6056158917644578,0.005396690364438983,-0.00407762052485763,0.47941745526648644,-0.007670304049109791,0.056890189159644,0.013781956656476035,-0.16542448755737332,-0.36458038485274835,-0.26624488560304077,-0.3808030756897965,0.058917222707354874,0.5037538341267269,0.2916087609599177,0.45622950331518397,0.46811945521122805,0.20871010548969954,0.10891415929941792,0.26166015015481814,-0.2615174456109099,-0.17199234113592476,-0.4160171625797669,-0.16457746329770676,-0.604189355194305,-0.2710226887736252,-0.317059160620306,0.05289973364216145,-0.5241031119679758,-0.8023702386462485,0.04563359078938824,-0.10509290267106958,-0.21253131349190252,0.5395539434968433,0.6166413655767002,-0.44749388577475174,-0.2097399106999199,-0.26311490979336394,0.006904604550435258,0.4138284391331136,-0.4462637216784658,-0.6595524583650152,0.631549477999143,0.18529945867605194,0.013641796730020016,0.3295878059394749,0.4849540815347216,-0.09557865739476339,0.30791480963713597,0.34013109782509193,0.5602263052670425,0.9999999999999999,0.7764078001481179,-0.25027207535704826,-0.3409133669271585,-0.15379435892971585,-0.47326215644428676,0.7412327529202793,0.3009066990691598,0.21233130742052078,-0.06124203163337826,0.19753929417023156,0.11515624518793242,-0.49454960020082234,-0.4216903746888266,0.10522942308151476,-0.16063437195734526,0.22337533841189275,-0.3636976537161186,0.26180174187446437,-0.05518165499260806,-0.059360770858638535,-0.008257678665699996,0.0894018810082798,-0.28066511125664023,0.18911141900684197,0.28512684270380306,0.5077434885685838,0.13406673470508862,0.19637126399283705,-0.5895341557206142,0.40166555122747605,-0.041250027428840146,-0.05755230703003009,-0.19519508412102388,0.21093854926487463,0.49495024641128005,-0.2719927676604769,-0.2146681231883995,0.5281723779486199,0.5841624583687312,-0.06517516207551348,-0.27620770391613364,-0.025751340580350186,-0.30229371155713713,-0.10589371633287749,0.20859661273583285,-0.008655677954080164,0.38168446281309304,-0.42380682751350324,-0.8359347620778445,-0.3716196981497374,0.3505912395140743,-0.22615013160189534
33188747a_metr,0.33363218280230944,-0.0370826624488265,0.4035763105433058,0.37327148203833327,-0.3430668059142058,-0.18336237261267602,0.24235192515065582,0.00023285069396061507,0.021068436476987563,-0.03045104175131975,0.07164885276194216,0.19176722316972405,-0.828414462998273,0.009652224506827605,-0.030503343386429113,0.1307000061037875,-0.032214869945150645,-0.011010669962929563,-0.04444021995774976,-0.13500345699988503,-0.3387870145079168,-0.20286234804181458,-0.10796310535397025,0.19815623931353837,0.13741663161836534,0.10669961214089113,0.19687322017174327,0.22640784075919881,0.059013924256536364,0.21969978527910666,0.1845647856060631,0.005172471535679257,0.08590323914342182,-0.0846482403999361,0.14250115912233643,-0.47917781078238,-0.3450243414647857,-0.47333160000530644,-0.029241653278271135,-0.41390743050532863,-0.7595664177855331,-0.06858482958771,-0.10812340854742386,-0.12378149857798319,0.47068640886288937,0.8114053147832765,-0.4500585070418468,-0.5448666971524723,-0.6129145311108125,0.16807763409543847,0.13860310340278495,-0.23830896495382553,-0.6238154353683208,0.7052847321598162,0.14033925650592935,0.051732671670258024,0.23540200838898612,0.2498512778163307,0.08262213962193406,0.46879200398369586,0.3340886525311292,0.6507781333643456,0.7764078001481179,1.0000000000000002,-0.09802124854111365,-0.5091689298044311,-0.28003802095085717,-0.5945555151452174,0.9182974358411132,0.5879463197351104,0.32589215454621956,0.21403067685111993,0.29581291606941534,0.20160836593681336,-0.3818243512483256,-0.14057940291418106,0.30076201107038963,-0.04335478980256929,0.07457049059154118,-0.059369947402046985,0.5701842765044316,-0.02637573426492009,0.13346228443684102,-0.3021789693534264,-0.08915198851484307,0.03776807205007672,-0.03893118673178262,0.1010079359007166,0.12549534674343696,-0.01407145720769267,0.09502771351952663,-0.6541254436409872,0.1692812462353062,-0.14129279270599174,-0.2038369156825593,0.03559306522672257,0.09903846989296142,0.4260543434795903,-0.22341481591026316,0.04134662332981541,0.3942412745772958,0.2671731486407027,-0.12636931432946616,-0.05115992292753127,-0.07129414868821185,-0.02177595139726871,-0.09759091446490366,0.095245855076081,-0.03046161646744625,0.1530521986539217,-0.27458462202218725,-0.8216197812039109,-0.17382753554879565,0.1751124224885106,-0.2124614753294836
33188757a_metr,-0.00509862233962798,-0.07457841330885127,0.0242616483923227,0.02837062345621518,0.44265274241267843,0.3951244230829588,-0.08434530281779468,-0.016990485764829734,-0.3389555335895047,-0.3028862284248497,-0.360533754404048,-0.03926220171839365,0.2955638902849584,-0.5984689457655242,-0.022251407261035524,-0.39042596580329564,-0.028270604454839508,-0.027672651663665674,0.01229299358185636,0.1124015150759377,0.41520491056075487,-0.004485996724581945,0.2685422686171609,0.23514509546527515,0.2614076984289659,0.07703760021340869,0.008826698354815853,-0.007097094450168928,0.2291125643743301,0.05011368528155031,0.30758738407026837,0.005327389305655906,0.00102703645475021,-0.09137087516432812,0.01239810448910479,-0.15506231455944006,0.28662302015491603,0.28107682270936846,0.17384736505975076,0.39840462571906726,0.14419291899196235,0.08731072703172063,0.10399502747373007,-0.46779420724336995,0.207040046306167,0.10120809421862828,0.2645823635804871,-0.23024057073020754,-0.3199843545688357,0.1578120608173706,-0.3162860784109612,-0.3220498535932183,-0.27769440804461365,-0.44623478005570244,-0.3274890077209697,-0.5896954356596712,-0.11044323233761244,-0.6355731522806412,0.9391045255661489,0.50317981850596,-0.026111474533925785,-0.4002781103914908,-0.25027207535704826,-0.09802124854111365,1.0,0.15823284274119434,0.04089415212234285,0.3006518478477324,-0.2662418174632219,-0.04913579978888214,-0.2716472612574925,-0.5864150296507988,-0.1950164391763224,-0.474457677092199,-0.57355350038366,0.09486530331947489,-0.4005149073460074,-0.6249970203608646,-0.6378234439486635,0.16082416424008844,0.06323017668737077,-0.019599377849586173,0.9120405335165163,0.40992535177655043,0.5200532892847627,0.23078337383573638,-0.6808683875200902,0.14320785594039712,-0.49880357171919243,-0.20008420017578135,-0.3946269030823301,-0.21302563905638694,0.03970119922651447,0.15413548946311653,0.08300615969867252,-0.4432638151840732,0.3045429065903291,0.6139148162009581,0.1228350647419342,0.12370264201170356,-0.005376370108090794,-0.6693967682990742,0.3524806287503367,0.2578721987200133,-0.23280234087787466,0.48669768172543654,0.10307454032754353,0.39074042259366376,0.6903861541436066,-0.3037435498393247,-0.3284416931661866,0.00808293418935407,0.6822208942861047,-0.7255848035157753,0.5064322420355657
33188758a_metr,-0.13085344655234507,0.07396310845895636,-0.07838085782022622,-0.040062264908897076,0.4111296022850673,-0.11440543180640758,-0.1490150650507103,-0.003909255545729535,-0.16413897714757159,-0.13677324928220658,-0.18583840060661277,-0.016005199504055784,0.6175364859226902,-0.21899244747987542,0.07843919585712295,0.08476483027851452,0.09434876240068243,0.031193944720472485,0.027441541780577818,0.09643843948933746,0.10677500471246812,0.020356041369006258,0.20632647831792875,0.1860825640689549,0.106975198536843,0.014826965607661172,0.02132788828956503,0.03341134652099887,0.1876353916557689,-0.17331708789928688,-0.370608471147084,-0.0536973183394793,-0.06532256887137834,-0.030607301526100934,-0.17104682111468264,0.3714254764695571,0.13326194537908717,0.24373985648472912,-0.048265793033639245,0.42561115045064896,0.6151071272392776,-0.0485556132690429,-0.033880300581376914,0.31064862728622256,-0.1692126058695868,-0.3011732752209143,0.06938714756760762,0.2410965857310705,0.31143689908209876,-0.06150293581143394,0.04470448578791742,0.2532734707024597,0.32923391049995027,-0.5041197071376068,-0.11407857967882824,-0.0785329679035773,-0.15478233358301938,-0.16149341129503436,-0.05691896946908539,-0.25568661448016156,0.08609264251765993,-0.49150637378418904,-0.3409133669271585,-0.5091689298044308,0.15823284274119448,1.0,0.7521457813203865,0.5516058050151806,-0.41902360619785145,-0.35175270739805253,-0.4526511233849262,-0.3213728463873454,-0.41350070021392454,-0.44350042661071626,-0.012648600830793917,-0.20056550622848196,-0.44768092557990385,-0.3265603481171603,-0.09697186853932399,0.13124605276225293,-0.28638679451091187,0.2009395265777432,-0.07042649136138719,0.3723892935116124,0.36431530829304604,0.06414431881483165,-0.23932736889869877,-0.1178794414617978,-0.04326450884337794,-0.19813783634603152,0.05198067088369319,0.015128697493654458,-0.10129975841192841,0.49735089300689383,-0.10686306667577476,-0.15574499299073852,-0.0018233271336432634,-0.1690145548318142,0.2446604234571171,0.18068000141661944,-0.5150821432186002,-0.04877715784357409,0.2547812089487766,-0.4698304775854713,-0.5893623406737402,-0.29980463446469735,-0.17581005271494823,0.19885257640960688,0.1430964224304296,0.07296719204347253,0.25800805948591427,0.8720741263287404,0.3770617403750438,-0.2686841006394373,0.07017682622056926
33188760a_metr,-0.023206299381864855,0.07579376942623187,0.18239274696685118,0.21364745157642862,0.398029165594347,-0.09339418885473975,-0.07200679559171169,-0.0315524741494286,-0.18958509042227215,-0.18082564818608776,-0.1865811103356706,-0.24509004243253987,0.29298298303652304,0.07618324483246927,0.011797792181180822,0.43945430799532115,0.024679403385374218,0.017892216547419498,-0.01947848527093675,-0.20643375894753507,0.09092113238094739,0.11139955366153406,0.16186771691466678,0.24386009499797948,0.06736241647801511,-0.12712187258736882,-0.0514136046350349,-0.06658037088683538,0.22987057807379885,-0.039784507204999514,-0.28111159325123497,-0.3008733263531755,-0.2825579336604743,-0.2996235537123848,-0.4068403543671527,0.16308485913381257,-0.25093514796151456,-0.07642807015360287,-0.2759221257426744,0.032101782761729314,0.17219012063433586,0.033117963386912926,-0.017049712764537615,0.24111520639902026,-0.07453253595673368,-0.1312176805233205,-0.19845610148433562,0.26656905631602057,0.37115148816992577,-0.1028451307305786,0.32614922854431877,0.32329979879468346,0.16305509203490767,-0.19779077036170178,0.13876030289552418,0.13432281601958054,0.09321148595091105,-0.014239757406180035,-0.09056074022720335,-0.10553171044770886,0.10087000406676618,-0.3516354345304337,-0.15379435892971585,-0.28003802095085717,0.04089415212234285,0.7521457813203865,1.0000000000000002,-0.1170538026614346,-0.1541812125932647,-0.19135838415239673,-0.45232768620838454,-0.2786142415084178,-0.5437696583802814,-0.5355299210053264,-0.07325597959672073,-0.21279567449345305,-0.5176897775645355,-0.4332602748892701,-0.118265536036036,0.06350622649403768,-0.1607867240974749,0.1265997426178002,-0.07480476694568576,0.4597250846311834,0.34011777772318813,0.23679660478340264,-0.30075859290309526,-0.12729938045565076,0.26856668143041706,-0.2249796514360488,0.21033329244492083,0.0029293702591035387,-0.04007717240429474,0.49716629825057757,-0.2217092998103328,-0.3725838796147268,-0.041747860079089566,-0.09498431061929144,0.04582012297882485,0.28944137319278773,-0.21327511197502652,0.08189053214836321,0.03569074946925573,-0.4020656525950869,-0.5970542437032873,-0.20491372299754035,-0.11500270880555742,0.378266016015227,0.015001995254633018,0.5170817521173061,0.4257109753591632,0.7668536639182694,0.2655947902938673,-0.14557707530582392,0.10013933015871501
33188760b_metr,-0.186487824127205,-0.03975713323712078,-0.4678893459556436,-0.43760929207293126,0.2750898968459501,-0.07762590589828303,-0.10721536741697842,0.044916276951919326,-0.027859436560952296,0.011647792224043711,-0.07160721327000058,0.29690209675517665,0.5355830135501101,-0.4306588555186299,0.15366136246381726,-0.41715088812148915,0.15980610206781734,0.030707650336710836,0.11449505524561997,0.3837967006677468,-0.018176083186351964,-0.09371021016453608,0.08102864261630922,0.01919731379563502,0.065080652753996,0.19970930491845143,0.09699009926190681,0.1410051224645477,0.046377150394705226,-0.2313421335228518,-0.2738865568184487,0.3532867364663809,0.3079085311514621,0.38632558436511477,0.299106589184113,0.43881556780911796,0.6110734907456652,0.5625470332099568,0.3089141234213858,0.6972448251674395,0.8049977228170762,-0.13585913922529008,-0.03514481377291613,0.15679219524434956,-0.17304048611798759,-0.26469402953532484,0.37698941007332976,-0.02039697812999192,-0.04333353925705182,0.08541565666904535,-0.3965877598156098,-0.008344368535910186,0.2753106094841729,-0.49660409464850047,-0.39169335394214183,-0.2955883133663474,-0.4187092300611161,-0.23094965714854487,0.07522694475008919,-0.23155632918551386,0.02302614383876041,-0.3973830964662255,-0.47326215644428676,-0.5945555151452174,0.3006518478477324,0.5516058050151808,-0.1170538026614346,1.0,-0.6576287675587522,-0.27122371726760447,-0.18160301843972473,-0.13809391055590559,-0.0336978185941001,-0.09581280641143144,0.09609643006978719,-0.06588753528699627,-0.09662437566143477,-0.0073518360682020886,0.024629419222860893,0.2761289761387386,-0.2638073889116409,0.17279066000229373,0.022971538624376193,-0.005582630950477524,0.1921181449599476,-0.18149555419659524,-0.0062832954274333755,-0.011846580065158062,-0.44165958874043426,-0.02780471125993724,-0.24125742899789723,0.03167867486871727,-0.1693459526510176,0.2775132297529003,0.38586636735605584,0.24819497490877523,0.03801097641506358,-0.1986863098256064,0.3649520634400512,-0.08149962562050576,-0.5863055980837094,-0.2526021592134902,0.45151364410020345,-0.25863720822785036,-0.18691197828811273,-0.2463348694760444,-0.09010894743338864,-0.20663956717737333,0.17409337628738386,-0.5730099662759413,-0.11180546625037624,0.48669517050578137,0.3599909304493966,-0.40191823741666,0.010582601781614664
